channel_id,channel_link,channel_name,channel_type,country,country_rank,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,socialblade_url,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income,channel_age
@tiwasavage,https://youtube.com/@tiwasavage,Tiwa Savage,music,NG,40.0,334.0,183263.0,10650.0,850.0,97510.0,https://socialblade.com/youtube/channel/UCcBJoRL_QYkPlJaMhAUahvA,1234.0,1390000.0,10000.0,98.0,32888.0,515711281.0,5498000.0,127550.0,7.7753424657534245
@kinocat3341,https://youtube.com/@kinocat3341,KinoCat,,RU,969.0,3060.0,2854820.0,165600.0,,4919.0,https://socialblade.com/youtube/channel/UCQFDYpPFuRZaw4adbjk2rjg,1852.0,481000.0,92000.0,357.0,46435.0,387951881.0,85645000.0,1966900.0,1.9479452054794522
@jordentually,https://youtube.com/@jordentually,Jorden Tually,travel,AU,123.0,1000.0,729905.0,42350.0,75.0,24848.0,https://socialblade.com/youtube/channel/UC9hCQoT-VY7vVRaC62WJOJw,1137.0,2320000.0,30000.0,904.0,8891.0,1583815313.0,21897000.0,508150.0,12.063013698630137
@sonymusicindiavevo,https://youtube.com/@sonymusicindiavevo,SonyMusicIndiaVEVO,music,US,17.0,13300.0,12318657.0,692050.0,21.0,386.0,https://socialblade.com/youtube/channel/UC3MLnJtqc_phABBriLRhtgQ,51.0,50200000.0,400000.0,3741.0,56.0,30757050588.0,369560000.0,8550000.0,
@kurzgesagt,https://youtube.com/@kurzgesagt,Kurzgesagt – In a Nutshell,education,DE,3.0,3330.0,1480360.0,85900.0,21.0,10858.0,https://socialblade.com/youtube/channel/UCsXVk37bltHxD1rDPwtNM8Q,233.0,22300000.0,100000.0,226.0,4274.0,2757406414.0,44411000.0,1010600.0,10.945205479452055
@rksaskr,https://youtube.com/@rksaskr,AskR,,AU,1555.0,184.0,671415.0,38950.0,,24974.0,https://socialblade.com/youtube/channel/UCPSED7BwPPrciBsFHo-yHAg,4079.0,32500.0,5500.0,689.0,174687.0,93706722.0,20142000.0,467400.0,1.0328767123287672
,,Happy Times!,entertainment,CA,933.0,867.0,1119627.0,64950.0,1786.0,10709.0,https://socialblade.com/youtube/channel/UCREtuqrD_qgSqMnxygaAlFQ,2099.0,176000.0,26000.0,94.0,54932.0,184516795.0,33589000.0,795850.0,6.605479452054794
@themccartyfam,https://youtube.com/@themccartyfam,The McCartys,entertainment,US,203.0,13300.0,12663709.0,743200.0,206.0,385.0,https://socialblade.com/youtube/channel/UCJQsW7LeVEIDCEJU47NmXBA,339.0,11800000.0,400000.0,2586.0,250.0,16448149396.0,379911000.0,8800000.0,10.947945205479453
@latinnow,https://youtube.com/@latinnow,LatinNow,music,DE,119.0,1000.0,1603396.0,93000.0,749.0,10803.0,https://socialblade.com/youtube/channel/UCVu5opa9d4JdDxGsR3zaqAg,1128.0,2400000.0,30000.0,1207.0,5329.0,2363672082.0,48102000.0,1115650.0,
@amazingauditions,https://youtube.com/@amazingauditions,Amazing Auditions,entertainment,CA,83.0,667.0,1665343.0,96650.0,661.0,10586.0,https://socialblade.com/youtube/channel/UCTi3mRHhtqqrz5rXgw0F3mw,875.0,4870000.0,20000.0,834.0,18788.0,863985094.0,49960000.0,1168200.0,12.567123287671233
@showdeck,https://youtube.com/@showdeck,Showdeck,,NG,284.0,1900.0,191999.0,11150.0,,99276.0,https://socialblade.com/youtube/channel/UCon8sVMlTFbvGQOMXjuMdJA,2047.0,290000.0,57000.0,37.0,607797.0,20091726.0,5760000.0,133650.0,1.663013698630137
@baby_swim,https://youtube.com/@baby_swim,Baby Swim,sports,AU,413.0,1430.0,775687.0,45000.0,694.0,24807.0,https://socialblade.com/youtube/channel/UCz2BENAszzKr-m7AfS8fB1w,1680.0,624000.0,43000.0,284.0,51575.0,337739624.0,23271000.0,531750.0,17.364383561643837
@owl95,https://youtube.com/@owl95,owl95,music,AF,486.0,6.0,7921.0,459.5,4391.0,637900.0,https://socialblade.com/youtube/channel/UCdBy6A1JqQUH7lUWQCdfZvg,14043.0,4850.0,160.0,35.0,1122462.0,8422855.0,237617.0,5524.5,16.926027397260274
@benlegoat,https://youtube.com/@benlegoat,Ben,,FR,496.0,1300.0,1217522.0,70650.0,,15290.0,https://socialblade.com/youtube/channel/UCKe8pc3oUVEcquGXNQUOSFg,1597.0,700000.0,39000.0,441.0,59047.0,299107720.0,36526000.0,849850.0,2.9287671232876713
@jessiemariec,https://youtube.com/@jessiemariec,Jessie-Marie,,CA,1071.0,5000.0,1909779.0,110750.0,,10577.0,https://socialblade.com/youtube/channel/UCpHxne9YrfneWhBGt9BZlSA,2237.0,162000.0,150000.0,99.0,283294.0,60407986.0,57293000.0,1328200.0,9.783561643835617
@user-cp7ok5mw5c,https://youtube.com/@user-cp7ok5mw5c,Библия ДЛЯ ДЕТЕЙ,education,AF,294.0,7.0,10025.0,584.0,2753.0,633097.0,https://socialblade.com/youtube/channel/UCSwvRZfRQZRaMBSO16CRooQ,10890.0,10200.0,200.0,26.0,286373.0,50895743.0,300743.0,6960.5,5.279452054794521
@mihdens,https://youtube.com/@mihdens,Mihdens,film,US,209.0,6660.0,10959096.0,637400.0,62.0,383.0,https://socialblade.com/youtube/channel/UCZm-kThz415-1HG9LUP0HQg,345.0,11100000.0,200000.0,1015.0,475.0,11651130166.0,328773000.0,7648750.0,2.8
@adrianna702,https://youtube.com/@adrianna702,Adrianna,,DE,291.0,3100.0,1150151.0,66700.0,,10768.0,https://socialblade.com/youtube/channel/UCS4jz2t00pm7sISgs2RWKqA,1373.0,924000.0,93000.0,891.0,64173.0,275068776.0,34505000.0,797100.0,0.8958904109589041
,,Ziba Media,,AF,280.0,27.0,8997.0,521.5,,631805.0,https://socialblade.com/youtube/channel/UCyGv8EnKMM9UGA0rB1YhrLw,10329.0,11100.0,800.0,94.0,2447913.0,2382491.0,269889.0,6268.5,
@kiwicraftik,https://youtube.com/@kiwicraftik,Kiwi Craft,,FI,386.0,1970.0,108139.0,6269.0,,153907.0,https://socialblade.com/youtube/channel/UCBSETe8Pp63hKq4DCe4e42A,2764.0,77400.0,59200.0,203.0,1586992.0,5397073.0,3244000.0,75300.0,2.83013698630137
@mikaylah,https://youtube.com/@mikaylah,Mikaylah,entertainment,AU,160.0,1000.0,688371.0,39950.0,977.0,24626.0,https://socialblade.com/youtube/channel/UCUEhqlSd2qvU2_HFMV7nRnQ,1199.0,1720000.0,30000.0,242.0,20687.0,787771098.0,20651000.0,479200.0,3.9315068493150687
@heykids_fr,https://youtube.com/@heykids_fr,HeyKids - Chansons Pour Enfants,film,FR,103.0,2000.0,1247647.0,72350.0,386.0,15242.0,https://socialblade.com/youtube/channel/UCl0KdGiwyqLJCdu5XMIz_TQ,1022.0,3460000.0,60000.0,419.0,6823.0,1957369710.0,37429000.0,851100.0,
@joeporterpercussion,https://youtube.com/@joeporterpercussion,Joe Porter,music,CA,61.0,1660.0,1735966.0,100700.0,399.0,10504.0,https://socialblade.com/youtube/channel/UCnvzajWXCAOAq_Y1jNLFQXg,743.0,6180000.0,50000.0,249.0,4871.0,2515417465.0,52079000.0,1221100.0,16.336986301369862
@joeefowler,https://youtube.com/@joeefowler,Joe Fowler,,AU,1650.0,834.0,857402.0,49750.0,,24579.0,https://socialblade.com/youtube/channel/UCjWMmxD1tm-6kmyRLQLK5EQ,5467.0,25300.0,25000.0,54.0,519035.0,26127574.0,25722000.0,585100.0,
@alibabaitems,https://youtube.com/@alibabaitems,Alibaba Items,,US,604.0,12300.0,12383061.0,742250.0,,366.0,https://socialblade.com/youtube/channel/UCMyk83jjKbpp-fAa8x8cZ2w,841.0,5300000.0,370000.0,992.0,1401.0,6062299211.0,371492000.0,8600000.0,
@hausgemachterezepte,https://youtube.com/@hausgemachterezepte,Hausgemachte Rezepte,,DE,58.0,1330.0,944577.0,54750.0,,10716.0,https://socialblade.com/youtube/channel/UCt4-LibfiYx9Knfcy60WQuw,994.0,3740000.0,40000.0,461.0,25497.0,655141956.0,28337000.0,638700.0,3.515068493150685
@darrenlevy,https://youtube.com/@darrenlevy,DarrenLevyOfficial,people,AU,156.0,334.0,651955.0,37800.0,774.0,24249.0,https://socialblade.com/youtube/channel/UCj7ADiT-RzESYpAd90OeEKA,1192.0,1790000.0,10000.0,452.0,22631.0,728747523.0,19559000.0,453850.0,
@adifishman,https://youtube.com/@adifishman,Adi,entertainment,US,369.0,8330.0,11954201.0,690800.0,394.0,360.0,https://socialblade.com/youtube/channel/UCTlo9YEeqD-4jDR7v1w3otw,582.0,7800000.0,250000.0,795.0,1108.0,6966897781.0,358626000.0,8339500.0,6.079452054794521
@hoot,https://youtube.com/@hoot,Hoot,film,FI,46.0,334.0,87734.0,5099.5,765.0,145956.0,https://socialblade.com/youtube/channel/UCuBpNon-yi4nJ1StjA1tSYA,1431.0,858000.0,10000.0,276.0,91443.0,187673218.0,2632000.0,61100.0,
@bisso_mb,https://youtube.com/@bisso_mb,بيسو وميدو MB,,DE,501.0,1930.0,1705266.0,98900.0,,10695.0,https://socialblade.com/youtube/channel/UC6XqCcxKSV-Wfe-rdZOQyvA,1660.0,653000.0,58000.0,1652.0,36360.0,482736237.0,51158000.0,1169850.0,3.158904109589041
@cryingpanda25,https://youtube.com/@cryingpanda25,Crying Panda,,CA,1329.0,1240.0,1511847.0,87700.0,,10485.0,https://socialblade.com/youtube/channel/UCiZww0yp1FzszI87VHRgfNA,2676.0,81900.0,37200.0,169.0,180763.0,92448558.0,45355000.0,1061900.0,0.4410958904109589
@thoselilrabbits,https://youtube.com/@thoselilrabbits,ThoseLilRabbits,comedy,AF,52.0,34.0,9307.0,532.0,1498.0,629515.0,https://socialblade.com/youtube/channel/UCVNqBhdq266Abv9IB9_dDFA,2303.0,112000.0,1000.0,30.0,131558.0,125855099.0,279202.0,6481.0,17.687671232876713
@kidibli_fr,https://youtube.com/@kidibli_fr,KIDIBLI en Français,entertainment,FR,47.0,4000.0,1211141.0,70300.0,601.0,15155.0,https://socialblade.com/youtube/channel/UCustR5f-R1KVU-jZEqGo3_g,815.0,5490000.0,120000.0,577.0,6299.0,2085016271.0,36334000.0,849600.0,6.47945205479452
@tatemcrae,https://youtube.com/@tatemcrae,Tate McRae,music,CA,74.0,1000.0,1679946.0,97500.0,468.0,10400.0,https://socialblade.com/youtube/channel/UCQh6LB206jF3JxpCDD-fp5Q,824.0,5390000.0,30000.0,394.0,8435.0,1663484191.0,50398000.0,1168800.0,13.065753424657535
@lucasivkovic,https://youtube.com/@lucasivkovic,Lucas Ivkovic,people,AU,215.0,667.0,742923.0,43100.0,844.0,24004.0,https://socialblade.com/youtube/channel/UCHqB_zfGKm7vXt1-VXvF10Q,1265.0,1120000.0,20000.0,659.0,19038.0,852734789.0,22288000.0,517150.0,10.315068493150685
@maxdesignpro,https://youtube.com/@maxdesignpro,Max Design Pro - Creative Animation Channel,entertainment,US,306.0,58600.0,10304156.0,585150.0,314.0,355.0,https://socialblade.com/youtube/channel/UCgw7OkG1uGCTXbZN6cCjfOQ,488.0,8840000.0,1760000.0,341.0,3739.0,3088045374.0,309125000.0,7171950.0,4.109589041095891
@ninho,https://youtube.com/@ninho,Ninho,music,FR,48.0,1000.0,2447037.0,141950.0,464.0,15124.0,https://socialblade.com/youtube/channel/UCXdHJabqwLJ3NvPfx6XmS5Q,819.0,5430000.0,30000.0,91.0,2899.0,3690360838.0,73411000.0,1700200.0,10.761643835616438
@cac2us,https://youtube.com/@cac2us,Cac2us Games,,DE,169.0,2660.0,1134648.0,65800.0,,10446.0,https://socialblade.com/youtube/channel/UCKeV9lAMsmSPDkc0cxb44kw,1198.0,1740000.0,80000.0,169.0,26848.0,626631218.0,34039000.0,796450.0,1.0356164383561643
@wickndm,https://youtube.com/@wickndm,Wick,games,CA,1069.0,400.0,1373940.0,79700.0,1628.0,10481.0,https://socialblade.com/youtube/channel/UC8YRNHsA69TI2b1Cx85f1tQ,2233.0,139000.0,12000.0,423.0,64085.0,275789610.0,41218000.0,956250.0,4.580821917808219
@lembrancasmusicais,https://youtube.com/@lembrancasmusicais,LEMBRANÇAS MUSICAIS,people,AF,15.0,34.0,8768.0,508.5,1419.0,625784.0,https://socialblade.com/youtube/channel/UCBFKMv7Y-gjdm0GMi_ql1gA,1864.0,450000.0,1000.0,861.0,206594.0,75076420.0,263036.0,6109.0,
@tigerskillspersian,https://youtube.com/@tigerskillspersian,Tiger Skills,,DE,797.0,700.0,1565448.0,90800.0,,10426.0,https://socialblade.com/youtube/channel/UCHzFsVWOCQFaOL4_UdbwXhA,1997.0,333000.0,21000.0,979.0,32454.0,529991500.0,46963000.0,1114100.0,3.095890410958904
@anchet,https://youtube.com/@anchet,Love FunGame,,AU,909.0,970.0,525097.0,30450.0,,23629.0,https://socialblade.com/youtube/channel/UCRoqfgoSSk261il58qCRZCw,2432.0,99300.0,29100.0,2710.0,263771.0,57652618.0,15753000.0,365550.0,
@littlebabybum,https://youtube.com/@littlebabybum,Little Baby Bum - Nursery Rhymes & Kids Songs,education,US,27.0,,13401433.0,795750.0,9.0,347.0,https://socialblade.com/youtube/channel/UCKAqou7V9FAWXpZd9xtOg3Q,89.0,41000000.0,,2673.0,28.0,40511633246.0,402043000.0,9350000.0,
@nukesnippets,https://youtube.com/@nukesnippets,NukeSnippets,,FR,1635.0,884.0,1221366.0,70850.0,,14554.0,https://socialblade.com/youtube/channel/UCfu9B8R1uex_7Ckq8gF4b8w,3381.0,48300.0,26500.0,43.0,276449.0,58243880.0,36641000.0,850000.0,
@chaznba,https://youtube.com/@chaznba,Chaz NBA,sports,AU,620.0,334.0,1097324.0,63650.0,955.0,23623.0,https://socialblade.com/youtube/channel/UChgDp_uE5PVqnpdV05xKOOA,1964.0,358000.0,10000.0,1088.0,57238.0,316087696.0,32920000.0,744950.0,6.638356164383562
@astroscopeapp,https://youtube.com/@astroscopeapp,Astroscope: Astrology & Horoscope app,people,US,1726.0,-66.0,13535859.0,796200.0,1538.0,344.0,https://socialblade.com/youtube/channel/UCjNwpJPsendtLqZR3hiDPCw,1995.0,330000.0,-2000.0,2455.0,42220.0,408265385.0,406076000.0,9400000.0,4.101369863013699
@zappyzoo,https://youtube.com/@zappyzoo,Zappy Zoo,,DE,145.0,4660.0,1738068.0,100850.0,,10424.0,https://socialblade.com/youtube/channel/UCfWkV0bCY3ZNguxtk4eP3ag,1168.0,2040000.0,140000.0,176.0,21125.0,782639129.0,52142000.0,1221150.0,1.895890410958904
@levithehuskyrescue,https://youtube.com/@levithehuskyrescue,Levi the Husky Rescue,,CA,1096.0,3930.0,1741074.0,101000.0,,10345.0,https://socialblade.com/youtube/channel/UCDH3P8BMqcBQTxl2YIUgthg,2306.0,118000.0,118000.0,168.0,292768.0,53127331.0,52232000.0,1221300.0,
@user-tb6gd5cv1n,https://youtube.com/@user-tb6gd5cv1n,电影怪婆婆,games,AF,44.0,,7767.0,450.5,1617.0,623451.0,https://socialblade.com/youtube/channel/UC5hjdGs-BOgxDSu6WTJ9t4Q,2215.0,149000.0,,170.0,143934.0,113784591.0,233007.0,5418.0,5.67945205479452
@big_facts-shorts,https://youtube.com/@big_facts-shorts,BIG_Facts,people,US,994.0,600.0,977423.0,56700.0,1696.0,14586.0,https://socialblade.com/youtube/channel/UCv_RyBxX55Qd_lhT15Z6_2A,2174.0,182000.0,18000.0,188.0,70928.0,247861022.0,29323000.0,690050.0,0.9342465753424658
@nfcollectibles,https://youtube.com/@nfcollectibles,Nf collectibles,,CA,450.0,1760.0,1695426.0,98350.0,,10041.0,https://socialblade.com/youtube/channel/UCz1Rwb3Ye5pwJ5QFqa3kQIw,1468.0,829000.0,53000.0,317.0,18016.0,895213094.0,50863000.0,1169450.0,10.621917808219179
,,Incrível Cartoon ™,,AF,259.0,64.0,9392.0,532.0,,619340.0,https://socialblade.com/youtube/channel/UCYTNi5KMk5pbDUTPTplwulw,9168.0,13100.0,1900.0,109.0,2640042.0,2046296.0,281731.0,6534.5,5.498630136986302
,,,,,,,,,,,https://socialblade.com/youtube/search/search?query=ZZFailWinPrez&error=not-found,,,,,,,,,
@djenmin,https://youtube.com/@djenmin,Djenmin,,US,597.0,27300.0,16250516.0,955450.0,,338.0,https://socialblade.com/youtube/channel/UCHRMOsvrgP98N0AZz1qsYaA,833.0,5530000.0,820000.0,161.0,4151.0,2962640919.0,487515000.0,11300000.0,0.684931506849315
@dafuqboom,https://youtube.com/@dafuqboom,DaFuq!?Boom!,entertainment,US,25.0,26600.0,12581005.0,742950.0,30.0,337.0,https://socialblade.com/youtube/channel/UCsSsgPaZ2GSmO6il8Cb5iGA,86.0,41500000.0,800000.0,291.0,253.0,16352503094.0,377430000.0,8750000.0,8.032876712328767
@brandyerzaehlt,https://youtube.com/@brandyerzaehlt,Brandy erzählt,,DE,971.0,800.0,1499578.0,87000.0,,10126.0,https://socialblade.com/youtube/channel/UC36v-to0bTfWY79GffqjvlQ,2206.0,160000.0,24000.0,504.0,90621.0,198130859.0,44987000.0,1061400.0,2.1890410958904107
@lime_key7122,https://youtube.com/@lime_key7122,Limekey0,,CA,512.0,5930.0,1674491.0,97150.0,,9884.0,https://socialblade.com/youtube/channel/UCZnjG8zzYfpxZNlSTIplvmQ,1562.0,762000.0,178000.0,30.0,102686.0,175479080.0,50235000.0,1168550.0,1.3397260273972602
@kiddokiddo1516,https://youtube.com/@kiddokiddo1516,Kiddo Kiddo,,AU,1095.0,1710.0,713847.0,41450.0,,22682.0,https://socialblade.com/youtube/channel/UCcSSZs6WUf4dxEnS92GbZkg,2685.0,83000.0,51500.0,301.0,324575.0,46134495.0,21415000.0,496950.0,
@thejacksonfield,https://youtube.com/@thejacksonfield,Jackson Field,entertainment,AU,165.0,1660.0,884283.0,51300.0,985.0,22656.0,https://socialblade.com/youtube/channel/UCndV9QI4anHHUorIXGW3BIg,1208.0,1650000.0,50000.0,401.0,23048.0,721098970.0,26528000.0,636200.0,
@lovelifemusic4075,https://youtube.com/@lovelifemusic4075,Love Life Music,,AF,135.0,10.0,9207.0,531.5,,614844.0,https://socialblade.com/youtube/channel/UChzeRMy73ei49AUM9gQUZmA,3697.0,36500.0,300.0,32.0,408890.0,32699610.0,276210.0,6427.0,5.832876712328767
@lexyz888,https://youtube.com/@lexyz888,lexyz888,sports,AF,21.0,,10462.0,585.5,995.0,595396.0,https://socialblade.com/youtube/channel/UCO2WyIDWJSpSVo5W6ITeGYw,2011.0,317000.0,,431.0,65512.0,264384160.0,313831.0,7278.5,14.487671232876712
@pregnancyandpostpartumtv,https://youtube.com/@pregnancyandpostpartumtv,Pregnancy and Postpartum TV,education,CA,288.0,3330.0,1395383.0,80950.0,593.0,9880.0,https://socialblade.com/youtube/channel/UCIakpj3Xn5NBfRH9mfoG43w,1234.0,1410000.0,100000.0,809.0,55481.0,319180333.0,41861000.0,957150.0,6.616438356164384
,,,,,,,,,,,https://socialblade.com/youtube/search/search?query=ZZpeyserconley&error=not-found,,,,,,,,,
@sunnyv2,https://youtube.com/@sunnyv2,SunnyV2,entertainment,AU,66.0,1330.0,846479.0,49100.0,755.0,22510.0,https://socialblade.com/youtube/channel/UCuF49lP5gkkw5L8HK3H6GJg,971.0,3940000.0,40000.0,224.0,14066.0,1095887980.0,25394000.0,584650.0,
@lucksmiths888,https://youtube.com/@lucksmiths888,LuckSmiths,games,US,1023.0,,13743450.0,796900.0,747.0,332.0,https://socialblade.com/youtube/channel/UCdyZqFCAIVxPK4MyLiYRygw,1268.0,1090000.0,,737.0,41756.0,412304323.0,412303000.0,9550000.0,
@dashpringer,https://youtube.com/@dashpringer,Dasha Shpringer,,DE,220.0,3000.0,1792296.0,103950.0,,10094.0,https://socialblade.com/youtube/channel/UCCCg-6YZHKto6Hw3oe2JB6A,1254.0,1230000.0,90000.0,751.0,34219.0,504231415.0,53769000.0,1223400.0,
@wankermusic,https://youtube.com/@wankermusic,wannermusic,music,AF,334.0,12.0,10695.0,636.5,3712.0,594106.0,https://socialblade.com/youtube/channel/UCklgC1kA11_ePiC2L6JC_pQ,11623.0,8570.0,360.0,18.0,1350981.0,6466169.0,320834.0,7438.0,
@dannivapour,https://youtube.com/@dannivapour,Danni Vapour,people,CA,474.0,2660.0,1539024.0,89300.0,1074.0,9854.0,https://socialblade.com/youtube/channel/UC0bO9Mz3ohgj2kL7UK824Iw,1504.0,815000.0,80000.0,529.0,34470.0,506512622.0,46171000.0,1063000.0,5.2
@croutonshorts,https://youtube.com/@croutonshorts,Crouton Shorts,,FR,948.0,1530.0,1374992.0,79750.0,,14321.0,https://socialblade.com/youtube/channel/UCJt-RSVwDfV7R0SIPEShN1g,2117.0,234000.0,46000.0,760.0,106811.0,167225538.0,41250000.0,956300.0,6.4082191780821915
@ru__de,https://youtube.com/@ru__de,@ru__de,,DE,829.0,2300.0,1789083.0,103800.0,,10027.0,https://socialblade.com/youtube/channel/UCLqJpv2bwdD-WBRACQWocfA,2033.0,305000.0,69000.0,247.0,58574.0,303520735.0,53672000.0,1223250.0,
@lizzyisaeva,https://youtube.com/@lizzyisaeva,Lizzy Isaeva,people,CA,305.0,3330.0,1498044.0,86900.0,833.0,9832.0,https://socialblade.com/youtube/channel/UCNjYk7JgTOmgS6Ong3Q7KhA,1253.0,1240000.0,100000.0,3278.0,15376.0,1017112208.0,44941000.0,1061350.0,8.610958904109589
,,,,,,,,,,,https://socialblade.com/youtube/search/search?query=ZZelementskateboards&error=not-found,,,,,,,,,
@fitness-muscu,https://youtube.com/@fitness-muscu,Fitness-Muscu,sports,FR,511.0,900.0,1187066.0,68850.0,639.0,13939.0,https://socialblade.com/youtube/channel/UCev7uCn7hMoehbcMj1sadcQ,1617.0,680000.0,27000.0,832.0,25406.0,661179019.0,35612000.0,848600.0,3.4273972602739726
@deanlewis,https://youtube.com/@deanlewis,Dean Lewis,music,AU,140.0,667.0,421535.0,24450.0,789.0,22417.0,https://socialblade.com/youtube/channel/UCecgDbZRJ8GdmVgNCjuJu5g,1169.0,2000000.0,20000.0,360.0,11718.0,1269996356.0,12646000.0,293450.0,10.446575342465753
@funfuntv96,https://youtube.com/@funfuntv96,Fun Fun TV,people,US,880.0,16600.0,12649408.0,743150.0,703.0,323.0,https://socialblade.com/youtube/channel/UCPrYW-fTzqA0lW4dnRe3OnA,1119.0,2590000.0,500000.0,191.0,21050.0,843196933.0,379482000.0,8800000.0,3.5972602739726027
@merayad,https://youtube.com/@merayad,Merayad,people,DE,210.0,3000.0,1942698.0,112700.0,823.0,10024.0,https://socialblade.com/youtube/channel/UCZGQTIY_ompQk2GeAhRpy2g,1243.0,1340000.0,90000.0,922.0,20267.0,815810540.0,58281000.0,1329550.0,3.76986301369863
@shinytoyguns9381,https://youtube.com/@shinytoyguns9381,shinytoyguns,music,AF,153.0,4.0,5729.0,332.5,2593.0,580420.0,https://socialblade.com/youtube/channel/UCfOiZ9wTPFqzhvK0JUI-A2g,4305.0,30100.0,100.0,34.0,665092.0,17310428.0,171857.0,3984.5,18.367123287671234
@brandona7,https://youtube.com/@brandona7,Brandon A,sports,CA,58.0,8000.0,1487875.0,86350.0,60.0,9825.0,https://socialblade.com/youtube/channel/UCnw28-ugJXGogtgv-vL9V3g,726.0,6390000.0,240000.0,119.0,15614.0,1009131760.0,44636000.0,1010950.0,12.67945205479452
@ayanakamura,https://youtube.com/@ayanakamura,Aya Nakamura,music,FR,21.0,1000.0,,0.0,293.0,13907.0,https://socialblade.com/youtube/channel/UC-69vhXlCa3XHbF8JHCQHfg,610.0,7490000.0,30000.0,52.0,2669.0,3873950111.0,,0.0,7.994520547945205
,,,,,,,,,,,https://socialblade.com/youtube/search/search?query=ZZGimmeBackMyBullets75&error=not-found,,,,,,,,,
,,Boo's Family,,US,935.0,64300.0,14033806.0,797900.0,,317.0,https://socialblade.com/youtube/channel/UCE-n8op4o9165chJz05XPvA,1176.0,1940000.0,1930000.0,0.0,40756.0,422277432.0,421014000.0,9750000.0,13.252054794520548
@yoeslan,https://youtube.com/@yoeslan,Yoeslan,entertainment,US,63.0,20000.0,14370679.0,849050.0,72.0,309.0,https://socialblade.com/youtube/channel/UCVtD5iA4rUuOK5cQrB_o4ow,171.0,28900000.0,600000.0,968.0,94.0,26010829014.0,431120000.0,10000000.0,3.723287671232877
@freddy.official.,https://youtube.com/@freddy.official.,Freddy,,DE,659.0,634.0,1491958.0,86550.0,,9663.0,https://socialblade.com/youtube/channel/UCl4pcgAsZtD980xFNDcGu7w,1843.0,473000.0,19000.0,421.0,38005.0,462447114.0,44759000.0,1061100.0,3.1616438356164385
@zoeyxdragon,https://youtube.com/@zoeyxdragon,Zoey Dragon,,CA,444.0,2700.0,932160.0,54100.0,,9765.0,https://socialblade.com/youtube/channel/UCQ6gw3Z_J-kmPO395x-JaxQ,1462.0,830000.0,81000.0,597.0,63651.0,273421049.0,27965000.0,638150.0,1.0246575342465754
@sheetmusicboss,https://youtube.com/@sheetmusicboss,Sheet Music Boss,music,AU,69.0,1000.0,837223.0,48550.0,611.0,22125.0,https://socialblade.com/youtube/channel/UCzTR9iSH-TFC4-ocDS_ll4A,988.0,3780000.0,30000.0,2808.0,8390.0,1657171515.0,25117000.0,584300.0,7.364383561643836
@sportsnation,https://youtube.com/@sportsnation,SportsNation,sports,US,158.0,10000.0,14267619.0,848700.0,12.0,314.0,https://socialblade.com/youtube/channel/UCQZi2YXSxc6BSK4mZHql8ag,293.0,16300000.0,300000.0,4988.0,159.0,20659698995.0,428029000.0,9950000.0,14.978082191780821
