channel_id,channel_link,channel_name,channel_type,country,country_rank,created_date,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,socialblade_url,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income
@-spinzalin-,https://youtube.com/@-spinzalin-,Spinzalin,N/A,LU,47th,"Mar 1st, 2013",270.0,201818.0,11700.0,--,"87,061st",https://socialblade.com/youtube/channel/UCZHPh5Z66-wB_HB7ExzGvpQ,"3,025th",56800.0,8.1K,152.0,"261,243rd",58151387.0,6055000.0,140500.0
@waksyshorts,https://youtube.com/@waksyshorts,Waksy Shorts,people,PL,250th,"Mar 23rd, 2018",834.0,786494.0,50150.0,"1,168th","26,595th",https://socialblade.com/youtube/channel/UC-PuuhwfQSNRnG4DkxUPp1A,"1,588th",698000.0,25K,461.0,"41,523rd",419025499.0,23595000.0,585400.0
@saito09,https://youtube.com/@saito09,Saito,entertainment,JP,6th,"Jul 17th, 2021",26600.0,22329923.0,1276200.0,146th,108th,https://socialblade.com/youtube/channel/UCKLbzfmjFv_oalDX8sHxhkQ,277th,18200000.0,800K,5398.0,192nd,18746621003.0,669898000.0,15550000.0
@muhtesemyuzyilarabic,https://youtube.com/@muhtesemyuzyilarabic,حريم السلطان - Muhteşem Yüzyıl,film,SA,139th,"Apr 4th, 2018",1000.0,936281.0,54300.0,418th,33rd,https://socialblade.com/youtube/channel/UC3ZYW87-caZfpbeWwLCw57A,"1,056th",3120000.0,30K,1312.0,"6,595th",2005991574.0,28088000.0,638350.0
@jeffreyxreacts,https://youtube.com/@jeffreyxreacts,Jeffrey X,N/A,KR,160th,"Sep 13th, 2022",9000.0,15615579.0,903300.0,--,224th,https://socialblade.com/youtube/channel/UC2qKQjnZI_tnG7XemGBOHxQ,"1,015th",3580000.0,270K,453.0,"2,784th",3862690232.0,468467000.0,10900000.0
@persianboychannel,https://youtube.com/@persianboychannel,Persian_boy,tech,IR,6th,"Jan 9th, 2014",40.0,7828.0,454.0,"1,491st","561,510th",https://socialblade.com/youtube/channel/UC9xrfT_rWNmPcr-9bP9i4Vw,"2,783rd",70500.0,1.2K,8877.0,"351,735th",39464827.0,234821.0,5470.5
N/A,N/A,Korea On,N/A,JP,159th,"Jul 9th, 2021",26000.0,20817916.0,1221050.0,--,152nd,https://socialblade.com/youtube/channel/UC1jdlVqsw-CwfJO-A50f0Hw,"1,127th",2360000.0,780K,75.0,"6,335th",2027014693.0,624537000.0,14500000.0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,https://socialblade.com/youtube/search/search?query=ZZ102Steve&error=not-found,N/A,,N/A,,N/A,,,
@youkumovie,https://youtube.com/@youkumovie,YOUKU MOVIE-Get APP now,film,CN,4th,"Feb 28th, 2020",667.0,413178.0,23950.0,414th,"50,890th",https://socialblade.com/youtube/channel/UCE2UHXGOlqotRJgEWl_tiMw,"1,052nd",3150000.0,20K,4087.0,"12,547th",1206697367.0,12395000.0,287600.0
@leonardo_grati,https://youtube.com/@leonardo_grati,Leonardograti,people,IT,31st,"Jul 17th, 2021",7000.0,6654277.0,386000.0,522nd,"1,302nd",https://socialblade.com/youtube/channel/UCbhFezdRFJHHReiSyNwksnQ,935th,4370000.0,210K,7140.0,"1,931st",4920923775.0,199628000.0,4622500.0
@bemax1,https://youtube.com/@bemax1,Bemax - ベマックス,entertainment,IL,2nd,"Oct 3rd, 2019",17600.0,9300943.0,584900.0,644th,726th,https://socialblade.com/youtube/channel/UCB7IUPuXfBt7kMHVRniwO1g,840th,5180000.0,530K,1192.0,"3,628th",3180737043.0,279028000.0,7118550.0
@flavourtrip,https://youtube.com/@flavourtrip,Flavour Trip,N/A,LU,6th,"Sep 5th, 2022",834.0,141564.0,8233.0,--,"112,143rd",https://socialblade.com/youtube/channel/UCoq2qlWgvvKJzW_hBkLIE8w,"1,863rd",456000.0,25K,33.0,"267,184th",56156115.0,4247000.0,98550.0
@huaweimobile,https://youtube.com/@huaweimobile,Huawei Mobile,tech,CN,25th,"Aug 9th, 2010",167.0,606237.0,35150.0,491st,"62,844th",https://socialblade.com/youtube/channel/UCM_zp2dVNflkGFWAFM_N7lg,"1,470th",822000.0,5K,299.0,"208,815th",83672673.0,18187000.0,422050.0
@scenette,https://youtube.com/@scenette,SCENETTE,howto,IT,216th,"Dec 4th, 2023",5560.0,4882716.0,283250.0,653rd,"1,781st",https://socialblade.com/youtube/channel/UC0KwTQrMmHAEUI1LBz79UVQ,"1,395th",920000.0,167K,579.0,"20,629th",815628628.0,146481000.0,3399950.0
@mbcnews11,https://youtube.com/@mbcnews11,MBCNEWS,news,KR,125th,"Nov 5th, 2006",2330.0,13553434.0,796250.0,193rd,276th,https://socialblade.com/youtube/channel/UCF4Wxdo3inmxP-Y59wXDsFw,925th,4390000.0,70K,244511.0,272nd,16019357904.0,406603000.0,9450000.0
@sagawa,https://youtube.com/@sagawa,Sagawa /さがわ,entertainment,JP,3rd,"Feb 13th, 2021",30000.0,17849509.0,1010900.0,64th,177th,https://socialblade.com/youtube/channel/UCWaOde99oeUVoXbIj3SNu9g,157th,30800000.0,900K,8292.0,110th,24699722711.0,535485000.0,12450000.0
@indianmomineuropekomalvlo,https://youtube.com/@indianmomineuropekomalvlo,Indian Mom in Europe Komal Vlogs,people,LU,14th,"Jun 14th, 2016",67.0,99874.0,5791.0,"1,618th","127,688th",https://socialblade.com/youtube/channel/UCp6xJXowK2_xgcUDeXbMUBQ,"2,085th",253000.0,2K,1218.0,"98,019th",174132126.0,2996000.0,69550.0
@aborany2023,https://youtube.com/@aborany2023,ابو راني,N/A,IL,36th,"Jun 23rd, 2023",12400.0,3089240.0,196950.0,--,"2,864th",https://socialblade.com/youtube/channel/UCjC1MHedsH3qO6DxC4rcAvg,"1,241st",1310000.0,374K,158.0,"53,872nd",332609352.0,92677000.0,2339000.0
@yn_rt8282,https://youtube.com/@yn_rt8282,Yn_ Rt,N/A,IL,3rd,"Oct 8th, 2022",2660.0,3791322.0,241700.0,--,"3,046th",https://socialblade.com/youtube/channel/UCN7hQOxb4JtoPCEApTiwwRg,972nd,3880000.0,80K,1866.0,"2,507th",4067321310.0,113740000.0,2920600.0
@1medostar,https://youtube.com/@1medostar,ميدو ستار,comedy,IL,89th,"Jul 23rd, 2018",18000.0,2900558.0,184950.0,882nd,"5,235th",https://socialblade.com/youtube/channel/UCwBe3TwJtZMUNnYn-IELkcg,"1,584th",754000.0,540K,253.0,"155,751st",115940466.0,87017000.0,2230550.0
@robocarpoli_ch,https://youtube.com/@robocarpoli_ch,变形警车珀利TV 中文,people,CN,47th,"Jul 2nd, 2019",200.0,189253.0,11000.0,"1,424th","89,068th",https://socialblade.com/youtube/channel/UCk_tP_644GKxODxSh_fsZOw,"1,869th",445000.0,6K,1131.0,"59,443rd",292022822.0,5678000.0,131750.0
N/A,N/A,Islamic Pulse,education,IR,11th,"Mar 9th, 2015",57.0,6572.0,381.5,"2,042nd","691,695th",https://socialblade.com/youtube/channel/UCiKWYEgofx7rXpxv_SgFTOQ,"3,200th",50700.0,1.7K,568.0,"1,592,007th",4970180.0,197148.0,4569.0
@qatarairways,https://youtube.com/@qatarairways,Qatar Airways,travel,QA,7th,"Dec 22nd, 2006",1330.0,291438.0,16900.0,45th,"67,290th",https://socialblade.com/youtube/channel/UCi8xUU_lg3zr8UcBXLdEheQ,"1,052nd",3150000.0,40K,612.0,"34,299th",497070313.0,8743000.0,202900.0
@shtukensia,https://youtube.com/@shtukensia,Штукенция,people,IL,121st,"Sep 12th, 2007",3300.0,1455042.0,92750.0,"1,338th","12,363rd",https://socialblade.com/youtube/channel/UCQaqzSOs8VNSBEoT0SCg-uQ,"1,770th",538000.0,99K,82.0,"97,040th",179492856.0,43651000.0,1115500.0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,https://socialblade.com/youtube/search/search?query=ZZchineseshorts&error=not-found,N/A,,N/A,,N/A,,,
@panda_patatone,https://youtube.com/@panda_patatone,Pensieri del Panda,N/A,IT,802nd,"Feb 12th, 2023",1100.0,1409204.0,81750.0,--,"8,273rd",https://socialblade.com/youtube/channel/UC_jO8tW6_faJd0tWlUe9clw,"2,241st",138000.0,33K,128.0,"139,840th",123505989.0,42276000.0,957700.0
@iranian.cheetah,https://youtube.com/@iranian.cheetah,Iranian Cheetah Society,N/A,IR,509th,"Jun 30th, 2014",20.0,4767.0,277.0,--,"752,807th",https://socialblade.com/youtube/channel/UCIS4uQv-ia-c-MS3wL_tJ9g,"18,152nd",573.0,573,26.0,"4,309,386th",143082.0,142998.0,3295.0
@alghafriqqq,https://youtube.com/@alghafriqqq,الغافري QQQ,entertainment,QA,6th,"Apr 6th, 2021",1660.0,258142.0,15000.0,802nd,"71,014th",https://socialblade.com/youtube/channel/UCeriWoRVWMHXBbo-FNG-0GQ,"1,021st",3470000.0,50K,66.0,"63,206th",276237600.0,7744000.0,179700.0
@teremokmultimix,https://youtube.com/@teremokmultimix,Теремок Мультики для ма�…,film,IL,27th,"May 11th, 2012",2000.0,1243171.0,79250.0,570th,"15,342nd",https://socialblade.com/youtube/channel/UCvVKeMfXmA9N4wVhWqlmPbw,"1,206th",1600000.0,60K,1096.0,"19,031st",861904221.0,37295000.0,955950.0
@lardura,https://youtube.com/@lardura,라바두비라바,education,KR,334th,"Nov 9th, 2020",13600.0,7369456.0,427500.0,603rd,"1,209th",https://socialblade.com/youtube/channel/UC2Z3naGqcQ3EKxilsv5WHHA,"1,246th",1360000.0,409K,221.0,"23,769th",733748179.0,221084000.0,5151800.0
@mtime4,https://youtube.com/@mtime4,Mischief time,N/A,JP,95th,"Jun 7th, 2022",10300.0,75454756.0,4357500.0,--,"1,269th",https://socialblade.com/youtube/channel/UC0Badcq36RBDHN-e3N1Papg,"1,042nd",3360000.0,310K,1063.0,"5,876th",2263645119.0,2264000000.0,52550000.0
@girl_techno_gamerz,https://youtube.com/@girl_techno_gamerz,Girl Techno Gamerz,N/A,IT,582nd,"Oct 26th, 2022",4130.0,1748137.0,101400.0,--,"9,929th",https://socialblade.com/youtube/channel/UC9jI-eNP3a3zZtKH-hY2uTA,"1,965th",382000.0,124K,816.0,"108,653rd",164000265.0,52444000.0,1221600.0
@aradmoghimi4863,https://youtube.com/@aradmoghimi4863,arad moghimi,N/A,IR,533rd,"Feb 15th, 2019",18.0,3760.0,218.5,--,"782,585th",https://socialblade.com/youtube/channel/UC32aHyZNgYgPsqUkyPXwiAQ,"18,195th",532.0,532,17.0,"4,339,321st",112812.0,112792.0,2604.0
@afghanstate,https://youtube.com/@afghanstate,AFGHAN STATE,N/A,QA,157th,"Jan 3rd, 2024",357.0,55758.0,3240.5,--,"108,438th",https://socialblade.com/youtube/channel/UCLNDyW9WPNPuFqByAP6LgrA,"2,496th",93400.0,10.7K,184.0,"617,785th",19548475.0,1673000.0,38850.0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,https://socialblade.com/youtube/search/search?query=ZZYazaizai&error=not-found,N/A,,N/A,,N/A,,,
@bargreenzaid,https://youtube.com/@bargreenzaid,Bar Greenzaid,music,IL,4th,"Feb 7th, 2013",2660.0,1530773.0,97600.0,656th,"19,912th",https://socialblade.com/youtube/channel/UCrJDy01cVNU0OumddlRRMFA,"1,008th",3540000.0,80K,900.0,"9,967th",1472750947.0,45923000.0,1168900.0
@kan11news,https://youtube.com/@kan11news,כאן | חדשות - תאגיד השידו�…,news,IL,97th,"Jan 1st, 2017",200.0,619025.0,39450.0,786th,"31,724th",https://socialblade.com/youtube/channel/UC_HwfTAcjBESKZRJq6BTCpg,"1,644th",645000.0,6K,41873.0,"12,423rd",1222771422.0,18571000.0,473550.0
@kan11,https://youtube.com/@kan11,כאן 11 - תאגיד השידור הישר…,entertainment,IL,64th,"Jan 24th, 2013",434.0,659300.0,42000.0,"1,188th","29,008th",https://socialblade.com/youtube/channel/UCKqFqiCe1dCUxRe0_YNZ6gg,"1,407th",873000.0,13K,30747.0,"14,106th",1096123807.0,19779000.0,504350.0
@muralikrishna2525,https://youtube.com/@muralikrishna2525,murali krishna,education,QA,242nd,"Aug 10th, 2017",244.0,103160.0,6002.0,"2,008th","153,090th",https://socialblade.com/youtube/channel/UCg-XG0rOmbap3Rrvg2KsgwA,"3,047th",53900.0,7.3K,1014.0,"1,388,164th",6131416.0,3095000.0,71800.0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,https://socialblade.com/youtube/search/search?query=ZZYourFails&error=not-found,N/A,,N/A,,N/A,,,
@qnbgroup,https://youtube.com/@qnbgroup,QNBGROUP,sports,QA,89th,"Oct 27th, 2009",,106825.0,6214.5,"1,124th","158,928th",https://socialblade.com/youtube/channel/UCsatSWMDzDMeo2GBg8tNC6A,"2,164th",188000.0,--,535.0,"80,217th",214864703.0,3205000.0,74350.0
@monster_r,https://youtube.com/@monster_r,مونستر Monster,people,IL,207th,"Sep 22nd, 2019",1330.0,467644.0,29800.0,"1,548th","40,797th",https://socialblade.com/youtube/channel/UCuureGHZNa8Odxj7ib3RuiA,"1,996th",329000.0,40K,131.0,"145,552nd",114355218.0,14029000.0,357750.0
@vodafoneqatar,https://youtube.com/@vodafoneqatar,Vodafone Qatar,tech,QA,185th,"Aug 9th, 2009",4.0,83560.0,4835.0,"1,436th","172,386th",https://socialblade.com/youtube/channel/UCAWpuHCJ9kImzTX8ZvLSJoA,"2,710th",75800.0,100,1079.0,"62,804th",276427450.0,2507000.0,58150.0
@hopisraelichildhood,https://youtube.com/@hopisraelichildhood,ילדות ישראלית,entertainment,IL,86th,"Nov 23rd, 2009",134.0,510429.0,32550.0,"1,353rd","36,717th",https://socialblade.com/youtube/channel/UCfNjGgy-3XfTzgWoGMt_QOw,"1,577th",707000.0,4K,698.0,"16,700th",956407674.0,15313000.0,390450.0
@kukandramaarabic,https://youtube.com/@kukandramaarabic,KUKAN Drama Arabic,film,CN,46th,"Apr 10th, 2018",67.0,63188.0,3665.5,"1,158th","202,442nd",https://socialblade.com/youtube/channel/UCJ3XoX1Kkr24NuHgaxoBVMQ,"1,855th",458000.0,2K,1084.0,"126,876th",131412179.0,1896000.0,44000.0
@asemaneabi77,https://youtube.com/@asemaneabi77,aSeMaNeAbI77,music,IR,41st,"Dec 2nd, 2011",4.0,1159.0,67.5,"3,158th","858,967th",https://socialblade.com/youtube/channel/UCZZzXtdsVr4pP5cSMGcshqQ,"8,650th",14200.0,100,108.0,"1,039,541st",9371447.0,34754.0,797.5
@myqatar2431,https://youtube.com/@myqatar2431,Motor Sports  My Qatar,N/A,QA,514th,"Jul 10th, 2021",40.0,46123.0,2657.5,--,"188,378th",https://socialblade.com/youtube/channel/UCoaKYdL07GQzJDaMrr8aOuw,"8,544th",14500.0,1.2K,403.0,"950,486th",10820526.0,1384000.0,32100.0
@crazylabsgames,https://youtube.com/@crazylabsgames,CrazyLabs Games,games,IL,238th,"Nov 8th, 2010",1460.0,764324.0,48700.0,"1,490th","28,642nd",https://socialblade.com/youtube/channel/UC0nVZKcqBDS2YxqEmWTNvmA,"2,052nd",279000.0,44K,368.0,"32,162nd",532936923.0,22930000.0,584400.0
@funnyhd1,https://youtube.com/@funnyhd1,FUNNY HD,N/A,IL,145th,"Nov 30th, 2021",734.0,477329.0,30450.0,--,"40,992nd",https://socialblade.com/youtube/channel/UCAgkBnILS53nkt1IGU6SoUw,"1,844th",464000.0,22K,393.0,"64,420th",272230182.0,14320000.0,365200.0
@xshahruz9411,https://youtube.com/@xshahruz9411,xshahruz,games,IR,629th,"Mar 16th, 2018",6.0,1579.0,91.5,"9,157th","862,194th",https://socialblade.com/youtube/channel/UCP0PfmKO6rpM_1DVlcysJyg,"18,324th",420.0,158,16.0,"4,416,769th",48138.0,47360.0,1114.5
@soutalkjaleejfm,https://youtube.com/@soutalkjaleejfm,soutalkhaleejfm,music,QA,88th,"Feb 11th, 2012",67.0,70436.0,4090.5,"1,709th","197,265th",https://socialblade.com/youtube/channel/UCcLxv93cu1foLw43H_43l1Q,"2,163rd",189000.0,2K,743.0,"143,401st",114710609.0,2113000.0,49050.0
@cctvhitdrama,https://youtube.com/@cctvhitdrama,CCTV热播剧场,entertainment,CN,130th,"Mar 9th, 2013",34.0,61032.0,3558.5,"1,914th","213,294th",https://socialblade.com/youtube/channel/UCK73Yh0cVnfyDf9Y63YeBPQ,"2,225th",143000.0,1K,4734.0,"182,646th",87063781.0,1831000.0,42500.0
@leoucifero,https://youtube.com/@leoucifero,Leoucifero,N/A,IT,827th,"Jul 27th, 2011",3800.0,1059787.0,61450.0,--,"18,409th",https://socialblade.com/youtube/channel/UC2loCM7mEL9Zpw4cpg5D0tg,"2,308th",114000.0,114K,76.0,"429,953rd",32346623.0,31794000.0,743400.0
@syaep,https://youtube.com/@syaep,syaep,N/A,IR,18th,"Oct 9th, 2020",,910.0,52.5,--,"864,879th",https://socialblade.com/youtube/channel/UCVu8w3nSvscFAzC1lBQOZZQ,"4,365th",29600.0,--,941.0,"525,164th",23662625.0,27296.0,637.5
@life_tuning_tips,https://youtube.com/@life_tuning_tips,life_tuning_tips,N/A,QA,425th,"Jun 26th, 2023",1080.0,119424.0,6907.5,--,"212,910th",https://socialblade.com/youtube/channel/UC9u-JpdLASu0PEBp7mjj1iQ,"5,491st",33000.0,32.4K,234.0,"2,485,695th",3650792.0,3583000.0,83150.0
@ilmondovirtualeofficialch,https://youtube.com/@ilmondovirtualeofficialch,IL MONDO VIRTUALE OFFICIAL CHANNEL,entertainment,IT,126th,"Nov 9th, 2011",2000.0,995126.0,57750.0,996th,"18,972nd",https://socialblade.com/youtube/channel/UC3dasmYGr7zg_b1yJdIdHSw,"1,219th",1550000.0,60K,1385.0,"25,860th",650412917.0,29854000.0,690750.0
@arismascots,https://youtube.com/@arismascots,Aris Mascots,entertainment,CN,186th,"Sep 1st, 2014",84.0,67180.0,3879.5,"2,203rd","218,317th",https://socialblade.com/youtube/channel/UCMKkU1esOJNbs6n5JEezSvA,"2,685th",78300.0,2.5K,916.0,"261,170th",57330690.0,2015000.0,46750.0
@crazygreenboy,https://youtube.com/@crazygreenboy,그린보이,N/A,KR,335th,"Jan 5th, 2024",8330.0,4502791.0,261200.0,--,"2,540th",https://socialblade.com/youtube/channel/UCSa1tSD_QFzSpJ0ECx_BNEA,"1,248th",1330000.0,250K,257.0,"29,730th",591184971.0,135084000.0,3134400.0
@amosaber,https://youtube.com/@amosaber,عمو صابر القناه الرسميه,entertainment,IL,28th,"Oct 4th, 2016",,332939.0,21250.0,"1,006th","53,324th",https://socialblade.com/youtube/channel/UCZFPSESmvTf17LCeMlO7hsw,"1,211th",1540000.0,--,1156.0,"11,600th",1289713493.0,9988000.0,254700.0
@ninnaematti,https://youtube.com/@ninnaematti,Ninna e Matti,entertainment,IT,86th,"Apr 9th, 2019",1000.0,820261.0,47600.0,945th,"19,890th",https://socialblade.com/youtube/channel/UCUlp2N-l95H-8a3wHKswVXg,"1,165th",2040000.0,30K,1426.0,"9,934th",1453632798.0,24608000.0,583600.0
@kebikids_official,https://youtube.com/@kebikids_official,깨비키즈 [KEBIKIDS],education,KR,192nd,"Jun 22nd, 2015",7660.0,4850815.0,281400.0,442nd,"2,704th",https://socialblade.com/youtube/channel/UCD_-N4vf-tsqbUxrQ4CrJIA,"1,077th",2980000.0,230K,2384.0,"4,237th",2811649010.0,145524000.0,3398650.0
@al_o7sh,https://youtube.com/@al_o7sh,THE BEAST | RaMi JaBr | RJ,sports,IL,309th,"Nov 10th, 2015",667.0,204792.0,13050.0,"1,142nd","66,776th",https://socialblade.com/youtube/channel/UCSknjR1A70fMeXvycKS5xDw,"2,164th",184000.0,20K,359.0,"214,219th",73079285.0,6144000.0,156650.0
@user-zm3of5nw2r,https://youtube.com/@user-zm3of5nw2r,خوانندگان برتر عرب,music,IR,20th,"Aug 28th, 2013",4.0,861.0,50.0,"2,615th","867,287th",https://socialblade.com/youtube/channel/UCf35Aa-ogMqLBK7bior7skg,"4,429th",29100.0,100,95.0,"1,125,415th",8357991.0,25814.0,585.0
@ogaansho,https://youtube.com/@ogaansho,OGAANSHO,people,QA,20th,"Apr 29th, 2017",434.0,53320.0,3082.0,865th,"224,230th",https://socialblade.com/youtube/channel/UC13WuVBloUO79J2ukNJPTSQ,"1,287th",994000.0,13K,1104.0,"131,692nd",126044302.0,1600000.0,37150.0
@huashisuspensedrama,https://youtube.com/@huashisuspensedrama,捷成华视—悬疑剧场,film,CN,81st,"Sep 11th, 2016",67.0,45135.0,2604.0,"1,319th","226,371st",https://socialblade.com/youtube/channel/UCKgDwSCj_sp4Vza-s5tpSYQ,"2,032nd",299000.0,2K,3629.0,"180,382nd",88312931.0,1354000.0,31400.0
@jo-ha.,https://youtube.com/@jo-ha.,JoHa,N/A,IT,"1,593rd","Oct 24th, 2022",634.0,927285.0,53800.0,--,"19,977th",https://socialblade.com/youtube/channel/UCA1JGvQAUy4IUeQSojGD6UQ,"5,045th",30700.0,19K,193.0,"405,121st",40716471.0,27819000.0,637950.0
@kbskpop,https://youtube.com/@kbskpop,KBS Kpop,music,KR,48th,"Dec 28th, 2011",2000.0,4451688.0,258250.0,231st,"2,709th",https://socialblade.com/youtube/channel/UCeLPm9yH_a_QH8n6445G-Ow,483rd,8770000.0,60K,46312.0,755th,8846464118.0,133551000.0,3082300.0
@peertasiofficial,https://youtube.com/@peertasiofficial,פאר טסי Peer Tasi,music,IL,203rd,"May 11th, 2011",34.0,178679.0,11350.0,"1,587th","100,517th",https://socialblade.com/youtube/channel/UCSx_QCA0BUAholvQs8xk4Ww,"1,990th",328000.0,1K,117.0,"32,800th",520130235.0,5360000.0,136700.0
@comparison134,https://youtube.com/@comparison134,World Status Comparison,N/A,QA,111th,"Jul 24th, 2022",134.0,40171.0,2337.0,--,"224,470th",https://socialblade.com/youtube/channel/UCLskqIvW6_D3O2lBCNePPIg,"2,211th",152000.0,4K,655.0,"272,387th",54262160.0,1205000.0,27950.0
@mehradmusic4852,https://youtube.com/@mehradmusic4852,Mehrad music,people,IR,167th,"Jul 3rd, 2020",1.0,942.0,54.5,"6,522nd","868,093rd",https://socialblade.com/youtube/channel/UCvRVpoyAswcZteh0X-ihRcQ,"15,568th",3170.0,20,10.0,"2,287,678th",2734758.0,28236.0,638.5
@chinesenationaltreasure,https://youtube.com/@chinesenationaltreasure,中华国宝,autos,CN,137th,"Mar 9th, 2013",100.0,54283.0,3135.0,930th,"229,747th",https://socialblade.com/youtube/channel/UCJkCcf_23pJBNSCtSjM5U6Q,"2,259th",128000.0,3K,5019.0,"306,176th",47179895.0,1628000.0,37750.0
@ashisalfc,https://youtube.com/@ashisalfc,あしざるFC,sports,JP,282nd,"Sep 9th, 2019",1730.0,3009875.0,174600.0,373rd,"4,169th",https://socialblade.com/youtube/channel/UC0rbVMCStY7IYwwTg4z_EjA,"1,277th",1010000.0,52K,1867.0,"10,626th",1388297111.0,90296000.0,2073250.0
@rezadabiri,https://youtube.com/@rezadabiri,Reza Dabir,music,IR,325th,"Jul 20th, 2014",4.0,559.0,32.5,"5,921st","870,136th",https://socialblade.com/youtube/channel/UCDbP74HfUjzOKz8d4olWiaw,"17,696th",1040.0,118,62.0,"4,217,177th",235482.0,16761.0,389.0
@fashionnanbin520,https://youtube.com/@fashionnanbin520,fashion nanbin,howto,CN,223rd,"Nov 2nd, 2016",94.0,68322.0,3983.0,"1,856th","250,453rd",https://socialblade.com/youtube/channel/UC481vRtdExL65GZtke5vvdA,"2,951st",59800.0,2.8K,222.0,"440,673rd",30349798.0,2050000.0,47550.0
@mbc_officialchannel,https://youtube.com/@mbc_officialchannel,엠뚜루마뚜루 : MBC 공식 종합 채널,entertainment,KR,225th,"Sep 21st, 2020",1330.0,4054263.0,235200.0,907th,"2,940th",https://socialblade.com/youtube/channel/UCiwQRG2sCcfjKkgxMEdJGPg,"1,127th",2420000.0,40K,9048.0,"2,009th",4746224071.0,121628000.0,2816000.0
@imazzegaro,https://youtube.com/@imazzegaro,i Mazzegaro,people,IT,636th,"Nov 14th, 2020",1000.0,805901.0,46750.0,"1,569th","20,733rd",https://socialblade.com/youtube/channel/UCQAXEdI2g__FqwPDQriEWmg,"2,030th",305000.0,30K,222.0,"86,510th",202477020.0,24177000.0,583000.0
@staticbenel,https://youtube.com/@staticbenel,Static and Ben El - סטטיק ובן אל,music,IL,46th,"Jun 14th, 2006",,328472.0,20950.0,904th,"59,480th",https://socialblade.com/youtube/channel/UCvLswWFz2WGhdJ9cBftmhcA,"1,267th",1040000.0,--,119.0,"16,151st",981268636.0,9854000.0,251300.0
@akhlaqunaqatar6694,https://youtube.com/@akhlaqunaqatar6694,Akhlaquna Qatar,N/A,QA,"2,168th","Jan 8th, 2018",4.0,55133.0,3188.0,--,"240,090th",https://socialblade.com/youtube/channel/UCiEGTtZO50M6s6Jzr6qC2_Q,"18,611th",115.0,115,45.0,"2,905,251st",1653978.0,1654000.0,38350.0
@ddcartoon,https://youtube.com/@ddcartoon,动漫叨叨叨Cartoon,games,CN,53rd,"Nov 16th, 2017",67.0,43748.0,2549.5,"1,343rd","252,619th",https://socialblade.com/youtube/channel/UCdg0mhAxvYpw9t8J5tA7TjQ,"1,897th",418000.0,2K,1014.0,"648,193rd",18180143.0,1312000.0,30450.0
@daniele_vitale_sax,https://youtube.com/@daniele_vitale_sax,Daniele Vitale Sax,music,IT,29th,"Jan 5th, 2015",3000.0,964407.0,55950.0,561st,"21,004th",https://socialblade.com/youtube/channel/UCaQhy_pdgjkcVeh6bIfoVlg,930th,4340000.0,90K,420.0,"17,928th",897774467.0,28932000.0,689500.0
@leerowoon,https://youtube.com/@leerowoon,로운이네 가족일기 Rowoon's Family Di…,people,KR,475th,"Jan 27th, 2021",9360.0,3790466.0,219900.0,"1,006th","2,998th",https://socialblade.com/youtube/channel/UCfrX6IN9jXjO87OF5LlZQUw,"1,432nd",854000.0,281K,432.0,"67,208th",257917197.0,113714000.0,2655200.0
